Name,Online_Name,Description,Short_Code,Short_Code_2,Sap_Code,HSN_Code,Category,Category_online_display,Price,Attributes,Goods_Services,Unit,is_Self_Item_Recipe,Rank,Packing_Charges,Allow_Decimal_Qty,Addon_Group_Name,Addon_Group_Selection,Addon_Group_Min,Addon_Group_Max,Variation_group_name,Variation,Variation_Price,Variation_Sap_Code,Variation_Packing_Charges,Variation,Variation_Price,Variation_Sap_Code,Variation_Packing_Charges,Variation,Variation_Price,Variation_Sap_Code,Variation_Packing_Charges
"Idly [2 Nos]","Idli (2)",,1,,,,"Idli Varities",,25,veg,,,0,1,0,Yes
"Sambar Idly","Sambar Idli",,2,,,,"Idli Varities",,40,veg,,,0,1,0,Yes
"Fried Idly","Fried Idli",,384,,,,"Idli Varities",,60,veg,,,0,1,0,Yes
"Chilly Idly","Chilli Idli",,456,,,,"Idli Varities",,70,veg,,,0,1,0,Yes
"Plain Dosai","Plain Dosai",,303,,,,"Dosai Varities",,30,veg,,,0,1,0,Yes
"Kal Dosai","Kal Dosai",,4,,,,"Dosai Varities",,30,veg,,,0,1,0,Yes
Roast,Roast,,3,,,,"Dosai Varities",,60,veg,,,0,1,0,Yes
"Podi Dosai","Podi Dosai",,5,,,,"Dosai Varities",,40,veg,,,0,1,0,Yes
"Podi Roast","Podi Roast",,418,,,,"Dosai Varities",,70,veg,,,0,1,0,Yes
"Tomato Uthappam","Tomato Uthappam",,7,,,,"Dosai Varities",,70,veg,,,0,1,0,Yes
"Egg Dosai","Egg Dosai",,8,,,,"Dosai Varities",,50,egg,,,0,1,0,Yes
"Egg Roast","Egg Roast",,309,,,,"Dosai Varities",,80,egg,,,0,1,0,Yes
"Onion Roast","Onion Roast",,10,,,,"Dosai Varities",,90,veg,,,0,1,0,Yes
"Masal Roast","Masal Roast",,12,,,,"Dosai Varities",,90,veg,,,0,1,0,Yes
"Ghee Roast","Ghee Roast",,9,,,,"Dosai Varities",,100,veg,,,0,1,0,Yes
"Onion Ghee Roast","Onion Ghee Roast",,11,,,,"Dosai Varities",,120,veg,,,0,1,0,Yes
"Ghee Masal Roast","Ghee Masal Roast",,475,,,,"Dosai Varities",,130,veg,,,0,1,0,Yes
"Paneer Roast","Paneer Roast",,13,,,,"Dosai Varities",,120,veg,,,0,1,0,Yes
"Gobi Roast","Gobi Roast",,14,,,,"Dosai Varities",,110,veg,,,0,1,0,Yes
"Mushroom Roast","Mushroom Roast",,15,,,,"Dosai Varities",,120,veg,,,0,1,0,Yes
"Chicken Kari Roast","Chicken Kari Roast",,20,,,,"Dosai Varities",,170,non-veg,,,0,1,0,Yes
"Mutton Kari Roast","Mutton Kari Roast",,21,,,,"Dosai Varities",,210,non-veg,,,0,1,0,Yes
"Plain Uthappam","Plain Uthappam",,16,,,,"Dosai Varities",,60,veg,,,0,1,0,Yes
"Onion Uthappam","Onion Uthappam",,18,,,,"Dosai Varities",,80,veg,,,0,1,0,Yes
"Veg Uthappam","Veg Uthappam",,17,,,,"Dosai Varities",,80,veg,,,0,1,0,Yes
"Egg Uthappam","Egg Uthappam",,19,,,,"Dosai Varities",,80,egg,,,0,1,0,Yes
"Parotta [1 Pc]","Parotta (1)",,75,,,,"Parotta Varities",,25,veg,,,0,1,0,Yes
"Ghee Parotta","Ghee Parotta",,76,,,,"Parotta Varities",,40,veg,,,0,1,0,Yes
"Bun Parotta","Bun Parotta",,77,,,,"Parotta Varities",,40,veg,,,0,1,0,Yes
"Spl Sp","Spl Sp",,312,,,,"Parotta Varities",,120,veg,,,0,1,0,Yes
"Plain Veehu Parotta","Plain Veechu Parotta",,82,,,,"Parotta Varities",,35,veg,,,0,1,0,Yes
"Egg Vechu Parotta","Egg Veechu Parotta",,83,,,,"Parotta Varities",,70,egg,,,0,1,0,Yes
"Veg Kothu [Veg Special]","Veg Kothu","Veg Sp",84,,,,"Parotta Varities",,80,veg,,,0,1,0,Yes
"Egg Kothu [special]","Egg Kothu",,34(s),,,,"Parotta Varities",,90,egg,,,0,1,0,Yes
Sp,"Special Kothu","Spl Sp",85,,,,"Parotta Varities",,90,veg,,,0,1,0,Yes
"Chicken S.P","Chicken Sp",,86,,,,"Parotta Varities",,170,non-veg,,,0,1,0,Yes
"Mutton S.P.","Mutton Sp",,423,,,,"Parotta Varities",,210,non-veg,,,0,1,0,Yes
"Veg Soup","Veg Soup",,422,,,,"Soup Varities",,70,veg,,,0,1,0,Yes
"Veg Clear Soup","Veg Clear Soup",,43,,,,"Soup Varities",,70,veg,,,0,1,0,Yes
"Tomato Soup","Tomato Soup",,400,,,,"Soup Varities",,80,veg,,,0,1,0,Yes
"Mushroom Soup","Mushroom Soup",,417,,,,"Soup Varities",,80,veg,,,0,1,0,Yes
"Chicken Milagu Soup","Chicken Milagu Soup",,104,,,,"Soup Varities",,90,non-veg,,,0,1,0,Yes
"Chicken Clear Soup","Chicken Clear Soup",,101,,,,"Soup Varities",,100,non-veg,,,0,1,0,Yes
"Hot & Sour Veg Soup","Veg Hot And Sour Soup",,103,,,,"Soup Varities",,90,veg,,,0,1,0,Yes
"Hot & Sour Non-Veg Soup","Non Veg Hot And Sour Soup","[Chicken Preparation]",42,,,,"Soup Varities",,110,non-veg,,,0,1,0,Yes
"Noodles Soup Veg Soup","Veg Noodles Soup",,415,,,,"Soup Varities",,90,veg,,,0,1,0,Yes
"Noodles Soup Non-Veg Soup","Non Veg Noodles Soup","[Chicken Preparation]",416,,,,"Soup Varities",,110,non-veg,,,0,1,0,Yes
"Boiled Egg","Boiled Egg",,92,,,,"Egg Varities",,20,egg,,,0,1,0,Yes
"Plain Omlet","Plain Omelette",,88,,,,"Egg Varities",,20,egg,,,0,1,0,Yes
Omlet,Omelette,,166,,,,"Egg Varities",,25,egg,,,0,1,0,Yes
"Double Omlet","Double Omelette",,389,,,,"Egg Varities",,50,egg,,,0,1,0,Yes
"Half Boil","Half Boil",,93,,,,"Egg Varities",,20,egg,,,0,1,0,Yes
"Full Boil","Full Boil",,94,,,,"Egg Varities",,20,egg,,,0,1,0,Yes
Kalakki,Kalakki,,91,,,,"Egg Varities",,25,egg,,,0,1,0,Yes
"Other Kalakki","Other Kalakki",,459,,,,"Egg Varities",,30,egg,,,0,1,0,Yes
"Egg Podimas","Egg Podimas",,90,,,,"Egg Varities",,40,egg,,,0,1,0,Yes
"Egg Chilly","Egg Chilli",,406,,,,"Egg Varities",,90,egg,,,0,1,0,Yes
"Egg Masala","Egg Masala",,89,,,,"Egg Varities",,100,egg,,,0,1,0,Yes
"Veg Meals","Veg Meals",,71,,,,Meals,,100,veg,,,0,1,0,Yes
"Cup Meals [After Biriyani]","Cup Meals [After Biriyani]",,72,,,,Meals,,60,veg,,,0,1,0,Yes
"Non Veg Meals","Non Veg Meals",,200,,,,Meals,,250,veg,,,0,1,0,Yes
"Curd Rice","Curd Rice",,73,,,,Meals,,60,veg,,,0,1,0,Yes
Curd,Curd,,341,,,,Meals,,20,veg,,,0,1,0,Yes
Kuska,Kuska,,100,,,,"Biryani Varities",,70,veg,,,0,1,0,Yes
"Veg Briyani","Veg Biryani",,68,,,,"Biryani Varities",,100,veg,,,0,1,0,Yes
"Gobi Briyani","Gobi Biryani",,429,,,,"Biryani Varities",,110,veg,,,0,1,0,Yes
"Paneer Briyani","Paneer Biryani",,70,,,,"Biryani Varities",,140,veg,,,0,1,0,Yes
"Mushroom Briyani","Mushroom Biryani",,69,,,,"Biryani Varities",,130,veg,,,0,1,0,Yes
"Plain Briyani","Plain Biryani",,99,,,,"Biryani Varities",,100,veg,,,0,1,0,Yes
"Egg Briyani","Egg Biryani",,96,,,,"Biryani Varities",,140,egg,,,0,1,0,Yes
"Chicken Briyani","Chicken Biryani",,97,,,,"Biryani Varities",,180,non-veg,,,0,1,0,Yes
"Chicken 65 Briyani","Chicken 65 Biryani",,563,,,,"Biryani Varities",,190,non-veg,,,0,1,0,Yes
"Mutton Briyani","Mutton Biryani",,98,,,,"Biryani Varities",,230,non-veg,,,0,1,0,Yes
"Fish Briyani","Fish Biryani",,364,,,,"Biryani Varities",,210,non-veg,,,0,1,0,Yes
"Kaadai Briyani","Kaadai Biryani",,562,,,,"Biryani Varities",,220,non-veg,,,0,1,0,Yes
"Prawn Briyani","Prawn Biryani",,492,,,,"Biryani Varities",,250,non-veg,,,0,1,0,Yes
"Ghee Rice","Ghee Rice",,67,,,,"Fried Rice Varities",,100,veg,,,0,1,0,Yes
"Veg Fried Rice","Veg Fried Rice",,63,,,,"Fried Rice Varities",,110,veg,,,0,1,0,Yes
"Schezwan Veg Fried Rice","Schezwan Fried Rice",,64,,,,"Fried Rice Varities",,120,veg,,,0,1,0,Yes
"Gobi Fried Rice","Gobi Fried Rice",,434,,,,"Fried Rice Varities",,120,veg,,,0,1,0,Yes
"Schezwan Gobi Fried Rice","Schezwan Gobi Fried Rice",,554,,,,"Fried Rice Varities",,130,veg,,,0,1,0,Yes
"Paneer Fried Rice","Paneer Fried Rice",,66,,,,"Fried Rice Varities",,140,veg,,,0,1,0,Yes
"Schezwan Paneer Fried Rice","Schezwan Paneer Fried Rice",,480,,,,"Fried Rice Varities",,150,veg,,,0,1,0,Yes
"Mushroom Fried Rice","Mushroom Fried Rice",,65,,,,"Fried Rice Varities",,130,veg,,,0,1,0,Yes
"Schezwan Mushroom Rice","Schezwan Mushroom Rice",,551,,,,"Fried Rice Varities",,140,veg,,,0,1,0,Yes
"Egg Fried Rice","Egg Fried Rice",,109,,,,"Fried Rice Varities",,130,egg,,,0,1,0,Yes
"Schezwan Egg Fried Rice","Schezwan Egg Fried Rice",,110,,,,"Fried Rice Varities",,140,egg,,,0,1,0,Yes
"Chicken Fried Rice","Chicken Fried Rice",,111,,,,"Fried Rice Varities",,150,non-veg,,,0,1,0,Yes
"Schezwan Chicken Fried Rice","Schezwan Chicken Fried Rice",,112,,,,"Fried Rice Varities",,160,non-veg,,,0,1,0,Yes
"Mixed Veg Fried Rice","Mixed Veg Fried Rice",,333,,,,"Fried Rice Varities",,0,veg,,,0,1,0,Yes,,,,,Preparation,Normal,170,,0,Schezwan,180,,0
"Mixed Non-Veg Fried Rice","Mixed Non Veg Fried Rice","[Chicken Preparation]",503,,,,"Fried Rice Varities",,0,non-veg,,,0,1,0,Yes,,,,,Preparation,Normal,220,,0,Schezwan,230,,0
"Veg Noodles","Veg Noodles",,59,,,,"Noodles Varities",,110,veg,,,0,1,0,Yes
"Schezwan Veg Noodles","Schezwan Veg Noodles",,60,,,,"Noodles Varities",,120,veg,,,0,1,0,Yes
"Gobi Noodles","Gobi Noodles",,576,,,,"Noodles Varities",,120,veg,,,0,1,0,Yes
"Schezwan Gobi Noodles","Schezwan Gobi Noodles",,546,,,,"Noodles Varities",,130,veg,,,0,1,0,Yes
"Paneer Nooldes","Paneer Noodles",,62,,,,"Noodles Varities",,140,veg,,,0,1,0,Yes
"Schezwan Paneer Noodles","Schezwan Paneer Noodles",,548,,,,"Noodles Varities",,150,veg,,,0,1,0,Yes
"Mushroom Noodles","Mushroom Noodles",,61,,,,"Noodles Varities",,130,veg,,,0,1,0,Yes
"Schezwan Mushroom Nooldes","Schezwan Mushroom Noodles",,549,,,,"Noodles Varities",,140,veg,,,0,1,0,Yes
"Egg Noodles","Egg Noodles",,105,,,,"Noodles Varities",,130,egg,,,0,1,0,Yes
"Schezwan Egg Noodles","Schezwan Egg Noodles",,106,,,,"Noodles Varities",,140,egg,,,0,1,0,Yes
"Chicken Noodles","Chicken Noodles",,107,,,,"Noodles Varities",,150,non-veg,,,0,1,0,Yes
"Schezwan Chicken Noodles","Schezwan Chicken Noodles",,108,,,,"Noodles Varities",,160,non-veg,,,0,1,0,Yes
"Mixed Veg Noodles","Mix Veg Noodles",,519,,,,"Noodles Varities",,0,veg,,,0,1,0,Yes,,,,,Preparation,Normal,170,,0,Schezwan,180,,0
"Mixed Non-Veg Noodles","Mix Non Veg Noodles","[Chicken Preparation]",518,,,,"Noodles Varities",,0,non-veg,,,0,1,0,Yes,,,,,Preparation,Normal,220,,0,Schezwan,230,,0
"Paneer Butter Masala","Paneer Butter Masala",,55,,,,"Veg Gravy Varities",,150,veg,,,0,1,0,Yes
"Mushroom Masala","Mushroom Masala",,56,,,,"Veg Gravy Varities",,130,veg,,,0,1,0,Yes
"Gobi Masala","Gobi Masala",,307,,,,"Veg Gravy Varities",,140,veg,,,0,1,0,Yes
"Mixed Veg Gravy","Mixed Veg Gravy",,58,,,,"Veg Gravy Varities",,160,veg,,,0,1,0,Yes
"Gobi Chilly","Gobi Chilli",,44,,,,"Veg Dry Varities",,90,veg,,,0,1,0,Yes
"Gobi 65","Gobi 65",,46,,,,"Veg Dry Varities",,100,veg,,,0,1,0,Yes
"Gobi Pepper Fry","Gobi Pepper Fry",,578,,,,"Veg Dry Varities",,130,veg,,,0,1,0,Yes
"Gobi Manchurian","Gobi Manchurian",,45,,,,"Veg Dry Varities",,140,veg,,,0,1,0,Yes
"Mushroom Chilly","Mushroom Chilli",,47,,,,"Veg Dry Varities",,100,veg,,,0,1,0,Yes
"Mushroom 65","Mushroom 65",,48,,,,"Veg Dry Varities",,140,veg,,,0,1,0,Yes
"Mushroom Pepper Fry","Mushroom Pepper Fry",,49,,,,"Veg Dry Varities",,140,veg,,,0,1,0,Yes
"Mushroom Manchurian","Mushroom Manchurian",,171,,,,"Veg Dry Varities",,150,veg,,,0,1,0,Yes
"Paneer Chilly","Paneer Chilli",,50,,,,"Veg Dry Varities",,140,veg,,,0,1,0,Yes
"Paneer 65","Paneer 65",,514,,,,"Veg Dry Varities",,150,veg,,,0,1,0,Yes
"Paneer Pepper Fry","Paneer Pepper Fry",,488,,,,"Veg Dry Varities",,160,veg,,,0,1,0,Yes
"Paneer Manchurian","Paneer Manchurian",,385,,,,"Veg Dry Varities",,170,veg,,,0,1,0,Yes
"Plain Gravy","Plain Gravy","[Chicken Preparation]",136,,,,"Non-veg Gravy Dishes",,100,non-veg,,,0,1,0,Yes
"Chettinad Chicken Gravy","Chettinad Chicken Gravy",,465,,,,"Non-veg Gravy Dishes",,0,non-veg,,,0,1,0,Yes,,,,,Customisation,Bone,200,,0,Boneless,270,,0
"Pepper Chicken Gravy","Pepper Chicken Gravy",,466,,,,"Non-veg Gravy Dishes",,0,non-veg,,,0,1,0,Yes,,,,,Customisation,Bone,210,,0,Boneless,270,,0
"Butter Chicken Gravy","Butter Chicken Gravy",,133,,,,"Non-veg Gravy Dishes",,0,non-veg,,,0,1,0,Yes,,,,,Customisation,Bone,210,,0,Boneless,270,,0
